2021;Ноября;15;0;растущая 85%;08:52 - 17:29
2020;Ноября;15;0;новолуние 10:08;08:52 - 17:28
2019;Ноября;15;0;убывающая 92%;08:51 - 17:29
2018;Ноября;15;0;растущая 47%;08:51 - 17:29
2017;Ноября;15;0;убывающая 10%;08:52 - 17:29
2024;Ноября;16;0;убывающая 100%;08:54 - 17:27
2023;Ноября;16;0;растущая 10%;08:53 - 17:28
2022;Ноября;16;0;убывающая 53%;08:53 - 17:27
2021;Ноября;16;0;растущая 91%;08:54 - 17:27
2020;Ноября;16;0;растущая 2%;08:54 - 17:27
2019;Ноября;16;0;убывающая 86%;08:53 - 17:28
2018;Ноября;16;0;растущая 56%;08:53 - 17:27
2017;Ноября;16;0;убывающая 5%;08:53 - 17:27
2024;Ноября;18;0;убывающая 92%;08:58 - 17:23
2023;Ноября;18;0;растущая 26%;08:56 - 17:25
2022;Ноября;18;0;убывающая 33%;08:57 - 17:24
2021;Ноября;18;0;растущая 99%;08:57 - 17:24
2020;Ноября;18;0;растущая 13%;08:58 - 17:24
2019;Ноября;18;0;убывающая 67%;08:56 - 17:25
2018;Ноября;18;0;растущая 75%;08:57 - 17:24
2017;Ноября;18;0;новолуние 16:42;08:57 - 17:24
2024;Ноября;19;0;убывающая 85%;09:00 - 17:22
2023;Ноября;19;0;растущая 37%;08:58 - 17:23
2022;Ноября;19;0;убывающая 24%;08:59 - 17:23
2021;Ноября;19;0;полнолуние 13:59;08:59 - 17:22
2020;Ноября;19;0;растущая 21%;09:00 - 17:22
2019;Ноября;19;0;убывающая 57%;08:58 - 17:23
2018;Ноября;19;0;растущая 83%;08:59 - 17:23
2017;Ноября;19;0;растущая 1%;08:59 - 17:22
2024;Ноября;20;0;убывающая 77%;09:02 - 17:21
2023;Ноября;20;0;растущая 48%;09:00 - 17:22
2022;Ноября;20;0;убывающая 16%;09:01 - 17:21
2021;Ноября;20;0;убывающая 99%;09:01 - 17:21
2020;Ноября;20;0;растущая 31%;09:01 - 17:21
2019;Ноября;20;0;убывающая 45%;09:00 - 17:22
2018;Ноября;20;0;растущая 90%;09:01 - 17:21
2017;Ноября;20;0;растущая 3%;09:01 - 17:21
2024;Ноября;21;0;убывающая 67%;09:03 - 17:19
2023;Ноября;21;0;растущая 59%;09:02 - 17:20
2022;Ноября;21;0;убывающая 9%;09:02 - 17:20
2021;Ноября;21;0;убывающая 97%;09:03 - 17:20
2020;Ноября;21;0;растущая 41%;09:03 - 17:19
2019;Ноября;21;0;убывающая 34%;09:02 - 17:20
2018;Ноября;21;0;растущая 95%;09:02 - 17:20
2017;Ноября;21;0;растущая 7%;09:03 - 17:20
2024;Ноября;22;0;убывающая 58%;09:05 - 17:18
2023;Ноября;22;0;растущая 70%;09:04 - 17:19
2022;Ноября;22;0;убывающая 4%;09:04 - 17:19
2021;Ноября;22;0;убывающая 93%;09:05 - 17:18
2020;Ноября;22;0;растущая 51%;09:05 - 17:18
2019;Ноября;22;0;убывающая 24%;09:04 - 17:19
2018;Ноября;22;0;растущая 99%;09:04 - 17:19
2017;Ноября;22;0;растущая 13%;09:05 - 17:18
2024;Ноября;23;0;убывающая 48%;09:07 - 17:17
2023;Ноября;23;0;растущая 80%;09:06 - 17:18
2022;Ноября;23;0;убывающая 1%;09:06 - 17:17
2021;Ноября;23;0;убывающая 87%;09:07 - 17:17
2020;Ноября;23;0;растущая 61%;09:07 - 17:17
2019;Ноября;23;0;убывающая 14%;09:06 - 17:18
2018;Ноября;23;0;полнолуние 10:41;09:06 - 17:17
2017;Ноября;23;0;растущая 19%;09:06 - 17:17
2024;Ноября;24;0;убывающая 38%;09:09 - 17:15
2023;Ноября;24;0;растущая 89%;09:07 - 17:16
2022;Ноября;24;0;новолуние 03:57;09:08 - 17:16
2021;Ноября;24;0;убывающая 80%;09:08 - 17:16
2020;Ноября;24;0;растущая 70%;09:09 - 17:15
2019;Ноября;24;0;убывающая 7%;09:07 - 17:16
2018;Ноября;24;0;убывающая 99%;09:08 - 17:16
2017;Ноября;24;0;растущая 28%;09:08 - 17:16
2024;Ноября;25;0;убывающая 30%;09:11 - 17:14
2023;Ноября;25;0;растущая 95%;09:09 - 17:15
2022;Ноября;25;0;растущая 3%;09:10 - 17:15
2021;Ноября;25;0;убывающая 71%;09:10 - 17:15
2020;Ноября;25;0;растущая 78%;09:10 - 17:14
2019;Ноября;25;0;убывающая 2%;09:09 - 17:15
2018;Ноября;25;0;убывающая 95%;09:10 - 17:15
2017;Ноября;25;0;растущая 36%;09:10 - 17:15
2024;Ноября;26;0;убывающая 21%;09:12 - 17:13
2023;Ноября;26;0;растущая 99%;09:11 - 17:14
2022;Ноября;26;0;растущая 8%;09:11 - 17:14
2021;Ноября;26;0;убывающая 62%;09:12 - 17:13
2020;Ноября;26;0;растущая 85%;09:12 - 17:13
2019;Ноября;26;0;новолуние 20:07;09:11 - 17:14
2018;Ноября;26;0;убывающая 88%;09:11 - 17:14
2017;Ноября;26;0;растущая 46%;09:12 - 17:13
2024;Ноября;27;0;убывающая 14%;09:14 - 17:12
2023;Ноября;27;0;полнолуние 14:16;09:13 - 17:13
2022;Ноября;27;0;растущая 15%;09:13 - 17:13
2021;Ноября;27;0;убывающая 52%;09:13 - 17:12
2020;Ноября;27;0;растущая 91%;09:14 - 17:12
2019;Ноября;27;0;растущая 1%;09:13 - 17:13
2018;Ноября;27;0;убывающая 79%;09:13 - 17:13
2017;Ноября;27;0;растущая 56%;09:13 - 17:12
2024;Ноября;28;0;убывающая 8%;09:16 - 17:11
2023;Ноября;28;0;убывающая 99%;09:14 - 17:12
2022;Ноября;28;0;растущая 25%;09:15 - 17:12
2021;Ноября;28;0;убывающая 42%;09:15 - 17:11
2020;Ноября;28;0;растущая 96%;09:16 - 17:11
2019;Ноября;28;0;растущая 3%;09:14 - 17:12
2018;Ноября;28;0;убывающая 69%;09:15 - 17:12
2017;Ноября;28;0;растущая 66%;09:15 - 17:11
2024;Ноября;29;0;убывающая 4%;09:17 - 17:10
2023;Ноября;29;0;убывающая 96%;09:16 - 17:11
2022;Ноября;29;0;растущая 35%;09:16 - 17:11
2021;Ноября;29;0;убывающая 32%;09:17 - 17:10
2020;Ноября;29;0;растущая 99%;09:17 - 17:10
2019;Ноября;29;0;растущая 8%;09:16 - 17:11
2018;Ноября;29;0;убывающая 58%;09:16 - 17:11
2017;Ноября;29;0;растущая 76%;09:17 - 17:10
2024;Ноября;30;0;убывающая 1%;09:19 - 17:09
2023;Ноября;30;0;убывающая 91%;09:18 - 17:10
2022;Ноября;30;0;растущая 46%;09:18 - 17:10
2021;Ноября;30;0;убывающая 22%;09:18 - 17:09
2020;Ноября;30;0;полнолуние 14:32;09:19 - 17:09
2019;Ноября;30;0;растущая 15%;09:18 - 17:10
2018;Ноября;30;0;убывающая 47%;09:18 - 17:10
2017;Ноября;30;0;растущая 85%;09:18 - 17:09
2024;Декабря;1;0;новолуние 11:22;09:20 - 17:08
2023;Декабря;1;0;убывающая 84%;09:19 - 17:09
2022;Декабря;1;0;растущая 57%;09:20 - 17:09
2021;Декабря;1;0;убывающая 13%;09:20 - 17:09
2020;Декабря;1;0;убывающая 99%;09:20 - 17:08
2019;Декабря;1;0;растущая 23%;09:19 - 17:09
2018;Декабря;1;0;убывающая 36%;09:20 - 17:09
2017;Декабря;1;0;растущая 92%;09:20 - 17:09
2024;Декабря;2;0;растущая 1%;09:22 - 17:08
2023;Декабря;2;0;убывающая 77%;09:21 - 17:08
2022;Декабря;2;0;растущая 68%;09:21 - 17:08
2021;Декабря;2;0;убывающая 6%;09:22 - 17:08
2020;Декабря;2;0;убывающая 97%;09:22 - 17:08
2019;Декабря;2;0;растущая 31%;09:21 - 17:08
2018;Декабря;2;0;убывающая 26%;09:21 - 17:08
2017;Декабря;2;0;растущая 97%;09:22 - 17:08
2024;Декабря;3;0;растущая 4%;09:24 - 17:07
2023;Декабря;3;0;убывающая 68%;09:22 - 17:07
2022;Декабря;3;0;растущая 77%;09:23 - 17:07
2021;Декабря;3;0;убывающая 2%;09:23 - 17:07
2020;Декабря;3;0;убывающая 92%;09:23 - 17:07
2019;Декабря;3;0;растущая 41%;09:22 - 17:07
2018;Декабря;3;0;убывающая 17%;09:23 - 17:07
2017;Декабря;3;0;полнолуние 20:48;09:23 - 17:07
2024;Декабря;4;0;растущая 9%;09:25 - 17:06
2023;Декабря;4;0;убывающая 59%;09:24 - 17:07
2022;Декабря;4;0;растущая 86%;09:24 - 17:06
2021;Декабря;4;0;новолуние 12:44;09:25 - 17:06
2020;Декабря;4;0;убывающая 86%;09:25 - 17:06
2019;Декабря;4;0;растущая 50%;09:24 - 17:07
2018;Декабря;4;0;убывающая 10%;09:24 - 17:06
2017;Декабря;4;0;убывающая 99%;09:25 - 17:06
2024;Декабря;5;0;растущая 16%;09:26 - 17:05
2023;Декабря;5;0;убывающая 50%;09:25 - 17:06
2022;Декабря;5;0;растущая 92%;09:26 - 17:06
2021;Декабря;5;0;растущая 1%;09:26 - 17:06
2020;Декабря;5;0;убывающая 78%;09:26 - 17:06
2019;Декабря;5;0;растущая 59%;09:25 - 17:06
2018;Декабря;5;0;убывающая 4%;09:26 - 17:06
2017;Декабря;5;0;убывающая 96%;09:26 - 17:06
2024;Декабря;6;0;растущая 25%;09:28 - 17:05
2023;Декабря;6;0;убывающая 40%;09:27 - 17:05
2022;Декабря;6;0;растущая 97%;09:27 - 17:05
2021;Декабря;6;0;растущая 6%;09:27 - 17:05
2020;Декабря;6;0;убывающая 68%;09:28 - 17:05
2019;Декабря;6;0;растущая 68%;09:27 - 17:05
2018;Декабря;6;0;убывающая 1%;09:27 - 17:05
2017;Декабря;6;0;убывающая 90%;09:27 - 17:05
2024;Декабря;7;0;растущая 35%;09:29 - 17:04
2023;Декабря;7;0;убывающая 31%;09:28 - 17:05
2022;Декабря;7;0;растущая 99%;09:28 - 17:05
2021;Декабря;7;0;растущая 13%;09:29 - 17:05
2020;Декабря;7;0;убывающая 58%;09:29 - 17:04
2019;Декабря;7;0;растущая 77%;09:28 - 17:05
2018;Декабря;7;0;новолуние 12:21;09:28 - 17:05
2017;Декабря;7;0;убывающая 82%;09:29 - 17:05
2024;Декабря;8;0;растущая 46%;09:30 - 17:04
2023;Декабря;8;0;убывающая 22%;09:29 - 17:04
2022;Декабря;8;0;полнолуние 09:09;09:30 - 17:04
2021;Декабря;8;0;растущая 21%;09:30 - 17:04
2020;Декабря;8;0;убывающая 47%;09:30 - 17:04
2019;Декабря;8;0;растущая 85%;09:29 - 17:04
2018;Декабря;8;0;растущая 1%;09:30 - 17:04
2017;Декабря;8;0;убывающая 72%;09:30 - 17:04
2024;Декабря;9;0;растущая 57%;09:32 - 17:04
2023;Декабря;9;0;убывающая 15%;09:31 - 17:04
2022;Декабря;9;0;убывающая 99%;09:31 - 17:04
2021;Декабря;9;0;растущая 31%;09:31 - 17:04
2020;Декабря;9;0;убывающая 36%;09:32 - 17:04
2019;Декабря;9;0;растущая 91%;09:31 - 17:04
2018;Декабря;9;0;растущая 4%;09:31 - 17:04
2017;Декабря;9;0;убывающая 61%;09:31 - 17:04
2024;Декабря;10;0;растущая 68%;09:33 - 17:03
2023;Декабря;10;0;убывающая 8%;09:32 - 17:04
2022;Декабря;10;0;убывающая 96%;09:32 - 17:03
2021;Декабря;10;0;растущая 42%;09:33 - 17:03
2020;Декабря;10;0;убывающая 25%;09:33 - 17:03
2019;Декабря;10;0;растущая 96%;09:32 - 17:04
2018;Декабря;10;0;растущая 8%;09:32 - 17:03
2017;Декабря;10;0;убывающая 51%;09:33 - 17:03
2024;Декабря;11;0;растущая 79%;09:34 - 17:03
2023;Декабря;11;0;убывающая 3%;09:33 - 17:03
2022;Декабря;11;0;убывающая 91%;09:33 - 17:03
2021;Декабря;11;0;растущая 52%;09:34 - 17:03
2020;Декабря;11;0;убывающая 16%;09:34 - 17:03
2019;Декабря;11;0;растущая 99%;09:33 - 17:03
2018;Декабря;11;0;растущая 14%;09:33 - 17:03
2017;Декабря;11;0;убывающая 40%;09:34 - 17:03
2024;Декабря;12;0;растущая 87%;09:35 - 17:03
2023;Декабря;12;0;убывающая 1%;09:34 - 17:03
2022;Декабря;12;0;убывающая 85%;09:35 - 17:03
2021;Декабря;12;0;растущая 62%;09:35 - 17:03
2020;Декабря;12;0;убывающая 8%;09:35 - 17:03
2019;Декабря;12;0;полнолуние 10:14;09:34 - 17:03
2018;Декабря;12;0;растущая 22%;09:35 - 17:03
2017;Декабря;12;0;убывающая 30%;09:35 - 17:03
2024;Декабря;13;0;растущая 94%;09:36 - 17:03
2023;Декабря;13;0;новолуние 04:32;09:35 - 17:03
2022;Декабря;13;0;убывающая 78%;09:36 - 17:03
2021;Декабря;13;0;растущая 72%;09:36 - 17:03
2020;Декабря;13;0;убывающая 3%;09:36 - 17:03
2019;Декабря;13;0;убывающая 99%;09:35 - 17:03
2018;Декабря;13;0;растущая 30%;09:36 - 17:03
2017;Декабря;13;0;убывающая 21%;09:36 - 17:03
2024;Декабря;14;0;растущая 98%;09:37 - 17:03
2023;Декабря;14;0;растущая 2%;09:36 - 17:03
2022;Декабря;14;0;убывающая 70%;09:37 - 17:03
2021;Декабря;14;0;растущая 80%;09:37 - 17:03
2020;Декабря;14;0;новолуние 21:18;09:37 - 17:03
2019;Декабря;14;0;убывающая 95%;09:36 - 17:03
2018;Декабря;14;0;растущая 39%;09:37 - 17:03
2017;Декабря;14;0;убывающая 14%;09:37 - 17:03
2024;Декабря;15;0;полнолуние 14:02;09:38 - 17:03
2023;Декабря;15;0;растущая 7%;09:37 - 17:03
2022;Декабря;15;0;убывающая 60%;09:38 - 17:03
2021;Декабря;15;0;растущая 87%;09:38 - 17:03
2020;Декабря;15;0;растущая 1%;09:38 - 17:03
2019;Декабря;15;0;убывающая 89%;09:37 - 17:03
2018;Декабря;15;0;растущая 48%;09:38 - 17:03
2017;Декабря;15;0;убывающая 8%;09:38 - 17:03
2024;Декабря;16;0;убывающая 99%;09:39 - 17:03
2023;Декабря;16;0;растущая 14%;09:38 - 17:03
2022;Декабря;16;0;убывающая 51%;09:39 - 17:03
2021;Декабря;16;0;растущая 93%;09:39 - 17:03
2020;Декабря;16;0;растущая 4%;09:39 - 17:03
2019;Декабря;16;0;убывающая 81%;09:38 - 17:03
2018;Декабря;16;0;растущая 58%;09:39 - 17:03
2017;Декабря;16;0;убывающая 4%;09:39 - 17:03
2024;Декабря;17;0;убывающая 95%;09:40 - 17:03
2023;Декабря;17;0;растущая 23%;09:39 - 17:03
2022;Декабря;17;0;убывающая 41%;09:39 - 17:03
2021;Декабря;17;0;растущая 97%;09:40 - 17:03
2020;Декабря;17;0;растущая 9%;09:40 - 17:03
2019;Декабря;17;0;убывающая 71%;09:39 - 17:03
2018;Декабря;17;0;растущая 67%;09:39 - 17:03
2017;Декабря;17;0;убывающая 1%;09:40 - 17:03
2024;Декабря;18;0;убывающая 90%;09:41 - 17:03
2023;Декабря;18;0;растущая 33%;09:40 - 17:03
2022;Декабря;18;0;убывающая 31%;09:40 - 17:03
2021;Декабря;18;0;растущая 99%;09:40 - 17:03
2020;Декабря;18;0;растущая 16%;09:41 - 17:03
2019;Декабря;18;0;убывающая 60%;09:40 - 17:03
2018;Декабря;18;0;растущая 77%;09:40 - 17:03
2017;Декабря;18;0;новолуние 11:31;09:40 - 17:03
2024;Декабря;19;0;убывающая 83%;09:41 - 17:03
2023;Декабря;19;0;растущая 44%;09:41 - 17:03
2022;Декабря;19;0;убывающая 22%;09:41 - 17:03
2021;Декабря;19;0;полнолуние 09:37;09:41 - 17:03
2020;Декабря;19;0;растущая 24%;09:41 - 17:03
2019;Декабря;19;0;убывающая 49%;09:41 - 17:03
2018;Декабря;19;0;растущая 85%;09:41 - 17:03
2017;Декабря;19;0;растущая 1%;09:41 - 17:03
2024;Декабря;20;0;убывающая 75%;09:42 - 17:04
2023;Декабря;20;0;растущая 56%;09:42 - 17:03
2022;Декабря;20;0;убывающая 13%;09:42 - 17:04
2021;Декабря;20;0;убывающая 99%;09:42 - 17:04
2020;Декабря;20;0;растущая 34%;09:42 - 17:04
2019;Декабря;20;0;убывающая 38%;09:41 - 17:03
2018;Декабря;20;0;растущая 92%;09:42 - 17:04
2017;Декабря;20;0;растущая 4%;09:42 - 17:04
2024;Декабря;21;0;убывающая 66%;09:43 - 17:04
2023;Декабря;21;0;растущая 67%;09:42 - 17:04
2022;Декабря;21;0;убывающая 6%;09:42 - 17:04
2021;Декабря;21;0;убывающая 96%;09:42 - 17:04
2020;Декабря;21;0;растущая 43%;09:43 - 17:04
2019;Декабря;21;0;убывающая 27%;09:42 - 17:04
2018;Декабря;21;0;растущая 97%;09:42 - 17:04
2017;Декабря;21;0;растущая 8%;09:42 - 17:04
2024;Декабря;22;0;убывающая 56%;09:43 - 17:05
2023;Декабря;22;0;растущая 77%;09:43 - 17:04
2022;Декабря;22;0;убывающая 2%;09:43 - 17:04
2021;Декабря;22;0;убывающая 91%;09:43 - 17:04
2020;Декабря;22;0;растущая 53%;09:43 - 17:05
2019;Декабря;22;0;убывающая 18%;09:43 - 17:04
2018;Декабря;22;0;растущая 100%;09:43 - 17:04
2017;Декабря;22;0;растущая 14%;09:43 - 17:04
2024;Декабря;23;0;убывающая 47%;09:44 - 17:05
2023;Декабря;23;0;растущая 85%;09:43 - 17:05
2022;Декабря;23;0;новолуние 15:17;09:43 - 17:05
2021;Декабря;23;0;убывающая 85%;09:43 - 17:05
2020;Декабря;23;0;растущая 62%;09:44 - 17:05
2019;Декабря;23;0;убывающая 10%;09:43 - 17:05
2018;Декабря;23;0;убывающая 100%;09:43 - 17:05
2017;Декабря;23;0;растущая 21%;09:43 - 17:05
2024;Декабря;24;0;убывающая 37%;09:44 - 17:06
2023;Декабря;24;0;растущая 92%;09:44 - 17:05
2022;Декабря;24;0;растущая 1%;09:44 - 17:05
2021;Декабря;24;0;убывающая 78%;09:44 - 17:06
2020;Декабря;24;0;растущая 71%;09:44 - 17:06
2019;Декабря;24;0;убывающая 4%;09:44 - 17:05
2018;Декабря;24;0;убывающая 97%;09:44 - 17:05
2017;Декабря;24;0;растущая 30%;09:44 - 17:06
2024;Декабря;25;0;убывающая 29%;09:44 - 17:06
2023;Декабря;25;0;растущая 97%;09:44 - 17:06
2022;Декабря;25;0;растущая 5%;09:44 - 17:06
2021;Декабря;25;0;убывающая 69%;09:44 - 17:06
2020;Декабря;25;0;растущая 79%;09:44 - 17:06
2019;Декабря;25;0;убывающая 1%;09:44 - 17:06
2018;Декабря;25;0;убывающая 91%;09:44 - 17:06
2017;Декабря;25;0;растущая 39%;09:44 - 17:06
2024;Декабря;26;0;убывающая 20%;09:45 - 17:07
2023;Декабря;26;0;растущая 99%;09:44 - 17:07
2022;Декабря;26;0;растущая 12%;09:44 - 17:07
2021;Декабря;26;0;убывающая 59%;09:45 - 17:07
2020;Декабря;26;0;растущая 86%;09:45 - 17:07
2019;Декабря;26;0;новолуние 10:15;09:44 - 17:07
2018;Декабря;26;0;убывающая 83%;09:44 - 17:07
2017;Декабря;26;0;растущая 49%;09:45 - 17:07
2024;Декабря;27;0;убывающая 13%;09:45 - 17:08
2023;Декабря;27;0;полнолуние 05:33;09:45 - 17:07
2022;Декабря;27;0;растущая 21%;09:45 - 17:07
2021;Декабря;27;0;убывающая 48%;09:45 - 17:08
2020;Декабря;27;0;растущая 92%;09:45 - 17:08
2019;Декабря;27;0;растущая 1%;09:45 - 17:07
2018;Декабря;27;0;убывающая 73%;09:45 - 17:07
2017;Декабря;27;0;растущая 60%;09:45 - 17:08
2024;Декабря;28;0;убывающая 7%;09:45 - 17:09
2023;Декабря;28;0;убывающая 98%;09:45 - 17:08
2022;Декабря;28;0;растущая 31%;09:45 - 17:08
2021;Декабря;28;0;убывающая 37%;09:45 - 17:08
2020;Декабря;28;0;растущая 97%;09:45 - 17:09
2019;Декабря;28;0;растущая 5%;09:45 - 17:08
2018;Декабря;28;0;убывающая 62%;09:45 - 17:08
2017;Декабря;28;0;растущая 70%;09:45 - 17:08
2024;Декабря;29;0;убывающая 3%;09:45 - 17:10
2023;Декабря;29;0;убывающая 95%;09:45 - 17:09
2022;Декабря;29;0;растущая 41%;09:45 - 17:09
2021;Декабря;29;0;убывающая 27%;09:45 - 17:09
2020;Декабря;29;0;растущая 99%;09:45 - 17:10
2019;Декабря;29;0;растущая 10%;09:45 - 17:09
2018;Декабря;29;0;убывающая 51%;09:45 - 17:09
2017;Декабря;29;0;растущая 80%;09:45 - 17:09
2024;Декабря;30;0;убывающая 0%;09:45 - 17:11
2023;Декабря;30;0;убывающая 90%;09:45 - 17:10
2022;Декабря;30;0;растущая 52%;09:45 - 17:10
2021;Декабря;30;0;убывающая 17%;09:45 - 17:10
2020;Декабря;30;0;полнолуние 08:30;09:45 - 17:11
2019;Декабря;30;0;растущая 16%;09:45 - 17:10
2018;Декабря;30;0;убывающая 40%;09:45 - 17:10
2017;Декабря;30;0;растущая 88%;09:45 - 17:10
2024;Декабря;31;0;новолуние 03:27;09:45 - 17:12
2023;Декабря;31;0;убывающая 83%;09:45 - 17:11
2022;Декабря;31;0;растущая 63%;09:45 - 17:11
2021;Декабря;31;0;убывающая 9%;09:45 - 17:11
2020;Декабря;31;0;убывающая 99%;09:45 - 17:12
2019;Декабря;31;0;растущая 24%;09:45 - 17:11
2018;Декабря;31;0;убывающая 30%;09:45 - 17:11
2017;Декабря;31;0;растущая 95%;09:45 - 17:11
